s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 1.574E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.575E+02, 0.000E+00
 1.576E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.575E+02, 0.000E+00
 1.578E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.575E+02, 0.000E+00
 1.580E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.582E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.584E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.586E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.588E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.590E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.592E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.594E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.596E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.598E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.600E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.602E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.576E+02, 0.000E+00
 1.604E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.606E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.608E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.610E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.612E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.614E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.616E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.618E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.620E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.622E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.624E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.626E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.628E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.577E+02, 0.000E+00
 1.630E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.632E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.634E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.636E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.638E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.640E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.642E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.644E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.646E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.648E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.650E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.652E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.654E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.656E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.578E+02, 0.000E+00
 1.658E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.660E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.662E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.664E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.666E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.668E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.670E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.672E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.674E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.676E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.678E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.680E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.682E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.684E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.686E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.579E+02, 0.000E+00
 1.688E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.690E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.692E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.694E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.696E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.698E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.700E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.702E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.704E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.706E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.708E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.710E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.712E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.714E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.716E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.718E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.580E+02, 0.000E+00
 1.720E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.722E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.724E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.726E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.728E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.730E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.732E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.734E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.736E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.738E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.740E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.742E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.744E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.746E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.748E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.750E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.752E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.754E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.756E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.581E+02, 0.000E+00
 1.758E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.582E+02, 0.000E+00
 1.760E+03, 7.576E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.580E+02, 0.000E+00, 8.173E+02, 0.000E+00, 7.582E+02, 0.000E+00
